repo,domain,authorship,keyword,contact,doi,archive,comments
mrc-ide/COVIDCurve,covid,science,method,Bob,,,
mrc-ide/DRpower,malaria,science,method,Bob,,,
mrc-ide/EpiEstim,all,science,general method,Anne,,,some special treatment?
mrc-ide/MIPanalyzer,unknown,science,method,Bob,,,"PR to fix magenta in README, check what domain"
mrc-ide/MissingCases,"all, (covid, ebola)",science,method,Ettie,,,
mrc-ide/PlasmoMAPI,malaria,science,method,Bob,,,
mrc-ide/PlasmoSim,malaria,science,method,Bob,,,
mrc-ide/SIMPLEGEN,malaria,science,method,Bob,,,
mrc-ide/YFburden,yf,science,model,Katy,,,
mrc-ide/YFestimation,yf,science,model,Katy,,,
mrc-ide/YellowFeverDynamics,yf,science,model,"Katy, Keith",,,
mrc-ide/alphaepi,hiv,science,,"Jeff, Katie Risher",,,What is ata (end of Title)
mrc-ide/apothecary,covid,science,model,,,,
mrc-ide/beers,none,reside,method,Wes,,,
mrc-ide/bootstrap4-collapse,none,reside,web,Alex,,,
mrc-ide/buildr,,,,,,ARCHIVE,
mrc-ide/cali,malaria,science,model,Pete,,,
mrc-ide/cart,malaria,science,model,Pete,,,
mrc-ide/ccmpp.tmb,hiv,science,model,Jeff,,,The description file needs tweaking
mrc-ide/cinterpolate,none,reside,tool/algorithm,Rich,,,
mrc-ide/cometr,covid,reside,middleware,Rich,,,
mrc-ide/conan,none,reside,cluster,Rich,,,
mrc-ide/context,none,reside,cluster,Rich,,,
mrc-ide/context.rrq,,,,,,ARCHIVE,
mrc-ide/coop,none,science,method,Pete,,,
mrc-ide/covfefe,malaria,science,method,Bob,,,
mrc-ide/covid-mortality-ascertainment,covid,science,compendium,OJ,,,not really a package
mrc-ide/db,,,,,,ARCHIVE,was an experiment to get a crash?
mrc-ide/dde,none,reside,tool/algorithm,Rich,,,
mrc-ide/demogsurv,hiv,science,method,Jeff,,,
mrc-ide/deterministic-malaria-model,malaria,science,model,Ettie,,,
mrc-ide/didehpc,none,reside,cluster,Rich,,,
mrc-ide/dopri-js,none,reside,tool/algorithm,Rich,,,
mrc-ide/drjacoby,none,science,general method,Bob,,,
mrc-ide/dust,none,reside,tool/algorithm,Rich,,,
mrc-ide/dust-gpu-prototype,,,,,,ARCHIVE,
mrc-ide/dustgpu,,,,,,ARCHIVE,
mrc-ide/eigen1,none,reside,tool/algorithm,Rich,,,
mrc-ide/epicyst,cysticercosis,science,model,Pete,10.1186/s13071-017-1988-9,,
mrc-ide/epihawkes,none,science,method,Ettie,,,
mrc-ide/eppasm,hiv,science,model,Jeff,,,
mrc-ide/excalibur,covid,science,method,Greg,,,
mrc-ide/first90release,hiv,science,method,Jeff,,,really called first90
mrc-ide/flodia,none,science,tool,Lilith,,,
mrc-ide/frogger,hiv,reside,model,Rob,,,
mrc-ide/gasworks,none,science,analysis,Lilith,,,
mrc-ide/genescaper,none,science,method,Bob,,,
mrc-ide/gf,malaria,science,analysis,Pete,,,not really sure
mrc-ide/global-lmic-meffs,covid,science,compendium,OJ,,,
mrc-ide/global-lmic-results,covid,science,compendium,OJ,,,
mrc-ide/glodide,covid,science,workflow,Greg,,,
mrc-ide/gonovax,gonorrhoea,science,model,Lilith,,,
mrc-ide/gonovaxdust,gonorrhoea,science,model,Lilith,,,
mrc-ide/google-form-post-cordova-plugin,none,reside,web,Martin,,,
mrc-ide/heartbeatr,,,,,,ARCHIVE,
mrc-ide/hermione,none,science,method,Sangeeta,,,
mrc-ide/hint-generic-chart-prototypes,none,reside,web,Emma,,,
mrc-ide/hintr,hiv,reside,middleware,Rob,,,
mrc-ide/hintr.comparisons,,,,,,ARCHIVE,
mrc-ide/hivmappr,hiv,science,model,Jeff,,,
mrc-ide/hivmodels.net,,,,,,,"not really sure what this is, or if it is used anymore"
mrc-ide/hypatia,covid,collab,model,Azra,,,
mrc-ide/india-ascertainment,covid,science,compendium,OJ,,,
mrc-ide/individual,all,reside,tool/algorithm,Giovanni,,,
mrc-ide/ivRmectin,malaria,science,model,Charlie,,,
mrc-ide/jointlyr,all,science,method,Sangeeta,,,
mrc-ide/kelp,none,reside,tool,Rob,,,
mrc-ide/leapfrog,hiv,science,model,Jeff,,,
mrc-ide/leapfrog-hiv,hiv,science,model,Jeff,,,
mrc-ide/malariaEquilibrium,malaria,collab,model,Giovanni,,,
mrc-ide/malariaModelFit,malaria,science,model,Bob,,,
mrc-ide/malariasimulation,malaria,collab,model,Giovanni,,,
mrc-ide/markovid,covid,science,model/method,Bob,,,
mrc-ide/matchGADM,none,science,tool,Katy,,,
mrc-ide/matchbox,,,,,,ARCHIVE,possibly worth redoing at some point
mrc-ide/mcstate,none,reside,tool/algorithm,Rich,,,
mrc-ide/mintr,malaria,reside,middleware,Rich,,,
mrc-ide/mipmapper,unknown,science,tool,Bob,,,see also mrc-ide/MIPanalyzer
mrc-ide/mockcpp,none,reside,tool,Giovanni,,,
mrc-ide/mode,none,reside,tool/algorithm,Alex,,,
mrc-ide/modelapi,,,,,,ARCHIVE,was a proof-of-concept
mrc-ide/msio,malaria,reside,tool/algorithm,Giovanni,,,
mrc-ide/msvalidation,malaria,reside,other,Giovanni,,,
mrc-ide/naomi,hiv,science,model,Jeff,,,
mrc-ide/naomi.extensions,hiv,science,model,Jeff,,,
mrc-ide/naomi.utils,hiv,science,model,Jeff,,,needs readme regenerated
mrc-ide/naomi_bot,hiv,reside,workflow,Rob,,,
mrc-ide/netz,malaria,science,model,Pete,,,
mrc-ide/nimue,covid,science,model,Pete,,,
mrc-ide/nimue_js,covid,reside,model,Giovanni,,,
mrc-ide/nlcali,malaria,science,model,Joel,,,there are a few of these things for fitting/orchestrating models
mrc-ide/odin,none,reside,tool/algorithm,Rich,,,
mrc-ide/odin-js,none,reside,web,Rich,,,
mrc-ide/odin.api,none,reside,middleware,Rich,,,
mrc-ide/odin.batch,,,,,,ARCHIVE,
mrc-ide/odin.dust,none,reside,tool/algorithm,Rich,,,
mrc-ide/odin.js,,,,,,ARCHIVE,
mrc-ide/odin.ui,none,reside,web,Rich,,,
mrc-ide/om,none,science,tool,Pete,,,
mrc-ide/outpack,none,reside,tool,Rich,,,
mrc-ide/outpack-py,none,reside,tool,Rich,,,
mrc-ide/outpack.orderly,none,reside,tool,Rich,,,
mrc-ide/parrotmetric,,,,,,ARCHIVE,teaching
mrc-ide/peeps,malaria,science,model,Pete,,,preparing inputs for simulation
mrc-ide/pika,none,science,method,Kylie,,,
mrc-ide/pkgbuilder,,,,,,ARCHIVE,
mrc-ide/ppmcmc,none,science,Proof-of-concept,Pete,,,
mrc-ide/provisionr,,,,,,ARCHIVE,
mrc-ide/queuer,none,reside,cluster,Rich,,,
mrc-ide/rcrng,,,,,,ARCHIVE,
mrc-ide/reactidd,covid,science,analysis,Oliver Eales,,,
mrc-ide/reestimate_covidIFR_analysis,covid,science,compendium,Lucy,,,
mrc-ide/remotesave,none,reside,web,Rich,,,
mrc-ide/rincewind,none,science,tool,Sangeeta,,,
mrc-ide/ring,none,reside,tool/algorithm,Rich,,,
mrc-ide/rmnist,none,reside,tool,Rich,,,
mrc-ide/roundtable,,,,,,ARCHIVE,
mrc-ide/rrq,none,reside,tool,Rich,,,
mrc-ide/rrq.kelp,none,reside,tool,Rob,,,
mrc-ide/rtss_impact_cea_2021,malaria,science,compendium,Pete,,,
mrc-ide/safir,covid,science,model,"Pete, Sean",,,
mrc-ide/safir2,covid,science,model,"Pete, Sean",,,
mrc-ide/sarscov2-roadmap-england,covid,science,compendium,Ed,,,
mrc-ide/sarscov2-transmission-england,covid,science,compendium,Ed,,,
mrc-ide/siR,none,science,model,Pete,,,
mrc-ide/sim,,,,,,ARCHIVE,teaching
mrc-ide/sircovid,covid,science,model,Ed,,,
mrc-ide/site,malaria,science,unknown,Pete,,,looks like just starting?
mrc-ide/skygrowth,none,science,method,Erik,10.1093/sysbio/syy007,,
mrc-ide/snapalette,none,science,tool,Katy,,,
mrc-ide/spam.mpxv,monkeypox,science,method,Erik,,,
mrc-ide/spatialbranchr,none,science,method,Sangeeta,,,
mrc-ide/specio,hiv,reside,tool,Rob,,,
mrc-ide/spimalot,covid,science,model,Ed,,,
mrc-ide/squire,covid,science,model,OJ,,,
mrc-ide/squire.page,covid,science,workflow,Greg,,,
mrc-ide/squire_js,covid,science,web,Giovanni,,,
mrc-ide/syncr,none,reside,tool,Rich,,,
mrc-ide/syria-covid-ascertainment,covid,science,compendium,OJ,,,
mrc-ide/tfpscanner,covid,science,tool,Erik,,,
mrc-ide/threemc,hiv,science,model,"Paddy, Jeff",,,
mrc-ide/treasure,malaria,science,model,Pete,,,
mrc-ide/umbrella,malaria,science,model,Pete,,,
mrc-ide/viralload,covid,collab,method,Will,,,
mrc-ide/weighter,none,science,method,Sangeeta,,,
mrc-ide/wodin-demo,,,,,,,doesn’t really count
mrc-ide/xoshiro,,,,,,ARCHIVE,
reside-ic/TreeTables,none,reside,web,Alex,,,
reside-ic/constellation,none,reside,tool,Rich,,,
reside-ic/cppdoc,none,reside,tool,Rich,,,
reside-ic/defer,none,reside,tool,Rich,,,
reside-ic/dfoptim,none,reside,web/algorithm,Rich,,,
reside-ic/dratpack,,,,,,ARCHIVE,
reside-ic/fakerbase,none,reside,tool,Alex,,,
reside-ic/fstorr,none,reside,tool,Rich,,,
reside-ic/ids,none,reside,tool,Rich,,,
reside-ic/interpolate,none,reside,web/algorithm,Rich,,,
reside-ic/logo,,,,,,,doesn’t really count
reside-ic/matchbox,,,,,,ARCHIVE,not sure why this is in two places?
reside-ic/mls,none,reside,tool,Rich,,,
reside-ic/porcelain,none,reside,middleware,Rich,,,
reside-ic/random-js,none,reside,web/algorithm,Rich,,,
reside-ic/repobuilder,,,,,,ARCHIVE,
reside-ic/shiny-selenium,none,reside,Proof-of-concept,,,,doesn’t really count
reside-ic/sirstochastic,,,,,,ARCHIVE,
reside-ic/spud,none,reside,tool,Rob,,,
reside-ic/tensor-js,,,,,,,"skip, unless we get it working"
reside-ic/test.a,,,,,,DELETE,
reside-ic/traduire,none,reside,tool,Rich,,,
reside-ic/traduire.scripts,none,reside,tool,Rich,,,
reside-ic/vue-charts,none,reside,web,Emma,,,
reside-ic/vue-dynamic-form,none,reside,web,Alex,,,
reside-ic/vue-maps,none,reside,web,Emma,,,
reside-ic/vue-prototypes,none,reside,web,Alex,,,
reside-ic/vue3-dynamic-form,none,reside,web,Emma,,,
ropensci/cyphr,none,reside,tool,Rich,,,
ropensci/jsonvalidate,none,reside,tool,Rich,,,
vimc/dettl,none,reside,tool,Rob,,,
vimc/jenner,all,science,workflow,Xiang,,,
vimc/montagu-backup,,,,,,,skip
vimc/montagu-proxy,,,,,,,skip
vimc/montagu-py,none,reside,web,Alex,,,
vimc/montagu-r,none,reside,web,Rich,,,
vimc/montagu.import,,,,,,,skip
vimc/orderly,none,reside,tool,Rich,,,
vimc/orderly-web-deploy,none,reside,tool,Rich,,,
vimc/orderly-web-py,none,reside,web,Alex,,,
vimc/orderly.rstudio,none,reside,tool,Rob,,,
vimc/orderly.server,none,reside,middleware,Rich,,,
vimc/orderly.sharepoint,none,reside,middleware,Rob,,,
vimc/orderly2,none,reside,tool,Rich,,,
vimc/orderlyweb,none,reside,web,Rich,,,
vimc/phipps,all,science,workflow,Xiang,,,
vimc/stoner,all,reside,workflow,Xiang,,,
vimc/ts_data_visualisation,none,reside,web,Alex,,,
vimc/vault-dev,none,reside,tool,Rich,,,
vimc/vaultr,none,reside,tool,Rich,,,
vimc/vimpact,all,reside,method,Xiang,,,
